path,label,label_id,stem,frames,width,height,fps,any_hand_rate
/vol/input/Days_and_Time/85. Night/MVI_4665.MOV,night,168,MVI_4665,55,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_4666.MOV,night,168,MVI_4666,52,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5073.MOV,night,168,MVI_5073,44,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5074.MOV,night,168,MVI_5074,40,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5076.MOV,night,168,MVI_5076,43,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5520.MOV,night,168,MVI_5520,38,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5521.MOV,night,168,MVI_5521,35,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5522.MOV,night,168,MVI_5522,37,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_5523.MOV,night,168,MVI_5523,43,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_9197.MP4,night,168,MVI_9197,61,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_9198.MP4,night,168,MVI_9198,65,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_9199.MP4,night,168,MVI_9199,61,1920,1080,25.0,1.0
/vol/input/Days_and_Time/85. Night/MVI_9200.MP4,night,168,MVI_9200,63,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3294.MOV,office,169,MVI_3294,80,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3295.MOV,office,169,MVI_3295,68,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3296.MOV,office,169,MVI_3296,64,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3297.MOV,office,169,MVI_3297,60,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3460.MOV,office,169,MVI_3460,47,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3461.MOV,office,169,MVI_3461,56,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3462.MOV,office,169,MVI_3462,59,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3463.MOV,office,169,MVI_3463,49,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3539.MOV,office,169,MVI_3539,49,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3540.MOV,office,169,MVI_3540,46,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3541.MOV,office,169,MVI_3541,52,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3542.MOV,office,169,MVI_3542,45,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3618.MOV,office,169,MVI_3618,52,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3619.MOV,office,169,MVI_3619,50,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3620.MOV,office,169,MVI_3620,44,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3621.MOV,office,169,MVI_3621,54,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3675.MOV,office,169,MVI_3675,66,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3676.MOV,office,169,MVI_3676,60,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3677.MOV,office,169,MVI_3677,59,1920,1080,25.0,1.0
/vol/input/Places/25. Office/MVI_3678.MOV,office,169,MVI_3678,62,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5152.MOV,old,170,MVI_5152,67,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5153.MOV,old,170,MVI_5153,65,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5154.MOV,old,170,MVI_5154,72,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5232.MOV,old,170,MVI_5232,50,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5233.MOV,old,170,MVI_5233,60,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5234.MOV,old,170,MVI_5234,57,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5310.MOV,old,170,MVI_5310,39,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5311.MOV,old,170,MVI_5311,48,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_5312.MOV,old,170,MVI_5312,49,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9262.MOV,old,170,MVI_9262,46,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9263.MOV,old,170,MVI_9263,51,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9264.MOV,old,170,MVI_9264,51,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9343.MOV,old,170,MVI_9343,50,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9344.MOV,old,170,MVI_9344,56,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9345.MOV,old,170,MVI_9345,52,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9424.MOV,old,170,MVI_9424,56,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9425.MOV,old,170,MVI_9425,50,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9426.MOV,old,170,MVI_9426,49,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9504.MOV,old,170,MVI_9504,59,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9505.MOV,old,170,MVI_9505,63,1920,1080,25.0,1.0
/vol/input/Adjectives/92. old/MVI_9506.MOV,old,170,MVI_9506,62,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_3737.MOV,orange,171,MVI_3737,43,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_3738.MOV,orange,171,MVI_3738,41,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_3739.MOV,orange,171,MVI_3739,42,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_3884.MOV,orange,171,MVI_3884,92,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_3885.MOV,orange,171,MVI_3885,98,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_3886.MOV,orange,171,MVI_3886,87,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4036.MOV,orange,171,MVI_4036,57,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4037.MOV,orange,171,MVI_4037,58,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4038.MOV,orange,171,MVI_4038,51,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4214.MOV,orange,171,MVI_4214,52,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4915.MOV,orange,171,MVI_4915,47,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4916.MOV,orange,171,MVI_4916,57,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_4917.MOV,orange,171,MVI_4917,40,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_5055.MOV,orange,171,MVI_5055,54,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_5056.MOV,orange,171,MVI_5056,56,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_5057.MOV,orange,171,MVI_5057,52,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_5203.MOV,orange,171,MVI_5203,54,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_5204.MOV,orange,171,MVI_5204,55,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_5205.MOV,orange,171,MVI_5205,57,1920,1080,25.0,1.0
/vol/input/Colours/53. Orange/MVI_8618.MP4,orange,171,MVI_8618,73,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4403.MOV,page,172,MVI_4403,80,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4404.MOV,page,172,MVI_4404,82,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4405.MOV,page,172,MVI_4405,71,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4407.MOV,page,172,MVI_4407,74,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4920.MOV,page,172,MVI_4920,66,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4921.MOV,page,172,MVI_4921,64,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_4922.MOV,page,172,MVI_4922,48,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_8809.MP4,page,172,MVI_8809,107,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_8810.MP4,page,172,MVI_8810,110,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_8811.MP4,page,172,MVI_8811,105,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_8812.MP4,page,172,MVI_8812,107,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_9045.MP4,page,172,MVI_9045,101,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_9046.MP4,page,172,MVI_9046,85,1920,1080,25.0,1.0
/vol/input/Home/38. Page/MVI_9047.MP4,page,172,MVI_9047,87,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4412.MOV,paint,31,MVI_4412,56,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4413.MOV,paint,31,MVI_4413,54,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4414.MOV,paint,31,MVI_4414,54,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4415.MOV,paint,31,MVI_4415,58,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4926.MOV,paint,31,MVI_4926,64,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4927.MOV,paint,31,MVI_4927,65,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_4928.MOV,paint,31,MVI_4928,57,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_8817.MP4,paint,31,MVI_8817,76,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_8818.MP4,paint,31,MVI_8818,69,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_8819.MP4,paint,31,MVI_8819,70,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_8820.MP4,paint,31,MVI_8820,66,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_8821.MP4,paint,31,MVI_8821,73,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_9051.MP4,paint,31,MVI_9051,70,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_9052.MP4,paint,31,MVI_9052,68,1920,1080,25.0,1.0
/vol/input/Home/40. Paint/MVI_9053.MP4,paint,31,MVI_9053,72,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_3707.MOV,pant,173,MVI_3707,77,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_3708.MOV,pant,173,MVI_3708,63,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_3709.MOV,pant,173,MVI_3709,59,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_3853.MOV,pant,173,MVI_3853,74,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_3854.MOV,pant,173,MVI_3854,80,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_3855.MOV,pant,173,MVI_3855,67,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4005.MOV,pant,173,MVI_4005,61,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4006.MOV,pant,173,MVI_4006,66,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4007.MOV,pant,173,MVI_4007,65,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4203.MOV,pant,173,MVI_4203,43,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4884.MOV,pant,173,MVI_4884,52,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4885.MOV,pant,173,MVI_4885,65,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_4886.MOV,pant,173,MVI_4886,48,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_5024.MOV,pant,173,MVI_5024,47,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_5025.MOV,pant,173,MVI_5025,53,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_5026.MOV,pant,173,MVI_5026,51,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_5172.MOV,pant,173,MVI_5172,53,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_5173.MOV,pant,173,MVI_5173,43,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_5174.MOV,pant,173,MVI_5174,39,1920,1080,25.0,1.0
/vol/input/Clothes/43. Pant/MVI_8607.MP4,pant,173,MVI_8607,55,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4420.MOV,paper,174,MVI_4420,56,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4421.MOV,paper,174,MVI_4421,57,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4422.MOV,paper,174,MVI_4422,57,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4423.MOV,paper,174,MVI_4423,50,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4932.MOV,paper,174,MVI_4932,63,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4933.MOV,paper,174,MVI_4933,66,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_4934.MOV,paper,174,MVI_4934,50,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_8826.MP4,paper,174,MVI_8826,75,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_8827.MP4,paper,174,MVI_8827,72,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_8828.MP4,paper,174,MVI_8828,62,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_8829.MP4,paper,174,MVI_8829,68,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_9057.MP4,paper,174,MVI_9057,75,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_9058.MP4,paper,174,MVI_9058,72,1920,1080,25.0,1.0
/vol/input/Home/42. Paper/MVI_9059.MP4,paper,174,MVI_9059,73,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_3766.MOV,parent,175,MVI_3766,74,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_3767.MOV,parent,175,MVI_3767,66,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_3768.MOV,parent,175,MVI_3768,66,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_3914.MOV,parent,175,MVI_3914,79,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_3915.MOV,parent,175,MVI_3915,76,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_3916.MOV,parent,175,MVI_3916,76,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4063.MOV,parent,175,MVI_4063,81,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4064.MOV,parent,175,MVI_4064,76,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4065.MOV,parent,175,MVI_4065,74,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4225.MOV,parent,175,MVI_4225,62,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4943.MOV,parent,175,MVI_4943,64,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4944.MOV,parent,175,MVI_4944,71,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_4945.MOV,parent,175,MVI_4945,71,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_5083.MOV,parent,175,MVI_5083,72,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_5084.MOV,parent,175,MVI_5084,65,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_5085.MOV,parent,175,MVI_5085,67,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_5231.MOV,parent,175,MVI_5231,80,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_5232.MOV,parent,175,MVI_5232,68,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_5233.MOV,parent,175,MVI_5233,69,1920,1080,25.0,1.0
/vol/input/People/62. Parent/MVI_8627.MP4,parent,175,MVI_8627,81,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3302.MOV,park,176,MVI_3302,69,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3303.MOV,park,176,MVI_3303,64,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3304.MOV,park,176,MVI_3304,65,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3305.MOV,park,176,MVI_3305,67,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3380.MOV,park,176,MVI_3380,66,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3381.MOV,park,176,MVI_3381,65,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3382.MOV,park,176,MVI_3382,66,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3383.MOV,park,176,MVI_3383,66,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3468.MOV,park,176,MVI_3468,55,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3469.MOV,park,176,MVI_3469,60,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3470.MOV,park,176,MVI_3470,59,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3471.MOV,park,176,MVI_3471,53,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3548.MOV,park,176,MVI_3548,54,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3549.MOV,park,176,MVI_3549,59,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3550.MOV,park,176,MVI_3550,62,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3551.MOV,park,176,MVI_3551,76,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3627.MOV,park,176,MVI_3627,47,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3628.MOV,park,176,MVI_3628,45,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3629.MOV,park,176,MVI_3629,47,1920,1080,25.0,1.0
/vol/input/Places/27. Park/MVI_3630.MOV,park,176,MVI_3630,45,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4474.MOV,patient,177,MVI_4474,96,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4475.MOV,patient,177,MVI_4475,73,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4476.MOV,patient,177,MVI_4476,88,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4477.MOV,patient,177,MVI_4477,92,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4758.MOV,patient,177,MVI_4758,70,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4759.MOV,patient,177,MVI_4759,62,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_4760.MOV,patient,177,MVI_4760,56,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_5326.MOV,patient,177,MVI_5326,55,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_5327.MOV,patient,177,MVI_5327,60,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_5328.MOV,patient,177,MVI_5328,62,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_5329.MOV,patient,177,MVI_5329,60,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_8878.MP4,patient,177,MVI_8878,67,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_8879.MP4,patient,177,MVI_8879,71,1920,1080,25.0,1.0
/vol/input/Jobs/88. Patient/MVI_8880.MP4,patient,177,MVI_8880,80,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4295.MOV,peace,178,MVI_4295,62,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4296.MOV,peace,178,MVI_4296,65,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4297.MOV,peace,178,MVI_4297,65,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4298.MOV,peace,178,MVI_4298,63,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4833.MOV,peace,178,MVI_4833,60,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4834.MOV,peace,178,MVI_4834,70,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_4835.MOV,peace,178,MVI_4835,64,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8702.MP4,peace,178,MVI_8702,97,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8703.MP4,peace,178,MVI_8703,80,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8704.MP4,peace,178,MVI_8704,86,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8705.MP4,peace,178,MVI_8705,70,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8960.MP4,peace,178,MVI_8960,70,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8961.MP4,peace,178,MVI_8961,67,1920,1080,25.0,1.0
/vol/input/Society/12. Peace/MVI_8962.MP4,peace,178,MVI_8962,68,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4387.MOV,pen,32,MVI_4387,64,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4388.MOV,pen,32,MVI_4388,53,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4389.MOV,pen,32,MVI_4389,55,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4390.MOV,pen,32,MVI_4390,57,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4906.MOV,pen,32,MVI_4906,52,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4907.MOV,pen,32,MVI_4907,48,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_4908.MOV,pen,32,MVI_4908,58,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_8791.MP4,pen,32,MVI_8791,57,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_8793.MP4,pen,32,MVI_8793,69,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_8794.MP4,pen,32,MVI_8794,63,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_8795.MP4,pen,32,MVI_8795,62,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_9032.MP4,pen,32,MVI_9032,63,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_9033.MP4,pen,32,MVI_9033,68,1920,1080,25.0,1.0
/vol/input/Home/34. Pen/MVI_9034.MP4,pen,32,MVI_9034,59,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4383.MOV,pencil,179,MVI_4383,65,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4384.MOV,pencil,179,MVI_4384,54,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4385.MOV,pencil,179,MVI_4385,52,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4386.MOV,pencil,179,MVI_4386,53,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4903.MOV,pencil,179,MVI_4903,52,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4904.MOV,pencil,179,MVI_4904,53,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_4905.MOV,pencil,179,MVI_4905,55,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_8786.MP4,pencil,179,MVI_8786,66,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_8787.MP4,pencil,179,MVI_8787,61,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_8788.MP4,pencil,179,MVI_8788,59,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_8789.MP4,pencil,179,MVI_8789,63,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_9029.MP4,pencil,179,MVI_9029,63,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_9030.MP4,pencil,179,MVI_9030,58,1920,1080,25.0,1.0
/vol/input/Home/33. Pencil/MVI_9031.MP4,pencil,179,MVI_9031,65,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4391.MOV,photograph,180,MVI_4391,62,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4392.MOV,photograph,180,MVI_4392,61,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4393.MOV,photograph,180,MVI_4393,66,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4394.MOV,photograph,180,MVI_4394,60,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4909.MOV,photograph,180,MVI_4909,59,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4910.MOV,photograph,180,MVI_4910,58,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_4911.MOV,photograph,180,MVI_4911,60,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_8796.MP4,photograph,180,MVI_8796,75,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_8797.MP4,photograph,180,MVI_8797,82,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_8798.MP4,photograph,180,MVI_8798,69,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_8799.MP4,photograph,180,MVI_8799,75,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_9035.MP4,photograph,180,MVI_9035,65,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_9036.MP4,photograph,180,MVI_9036,72,1920,1080,25.0,1.0
/vol/input/Home/35. Photograph/MVI_9037.MP4,photograph,180,MVI_9037,73,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_3734.MOV,pink,181,MVI_3734,53,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_3735.MOV,pink,181,MVI_3735,50,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_3736.MOV,pink,181,MVI_3736,59,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_3881.MOV,pink,181,MVI_3881,70,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_3882.MOV,pink,181,MVI_3882,74,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_3883.MOV,pink,181,MVI_3883,67,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_4033.MOV,pink,181,MVI_4033,53,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_4034.MOV,pink,181,MVI_4034,52,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_4035.MOV,pink,181,MVI_4035,54,1920,1080,25.0,1.0
/vol/input/Colours/52. Pink/MVI_4213.MOV,pink,181,MVI_4213,55,1920,1080,25.0,1.0
